"","Date","Price","bing_score","nrc_score.x","Afinn_score.x","Price2"
"646",2015-06-01,-1.94722412611378,-6,-3,-10,-0.405169881523541
"647",2015-06-03,-1.95956134338588,-1,1,-2,-0.477430725545872
"648",2015-06-04,-2.29403701165182,5,3,11,-2.43650249681778
"649",2015-06-05,-2.29129540781357,-1,-1,-4,-2.42044453147949
"650",2015-06-06,-2.29129540781357,-1,2,-3,-2.42044453147949
"651",2015-06-12,-1.90335846470185,3,3,9,-0.148242436110841
"652",2015-06-16,-2.23783413296779,0,0,0,-2.10731420738275
"653",2015-06-19,-2.42152159013023,-3,-6,-6,-3.18319788504846
"654",2015-06-20,-2.42152159013023,0,-1,-1,-3.18319788504846
"655",2015-06-27,-2.42152159013023,-1,-2,-6,-3.18319788504846
"656",2015-06-28,-2.42152159013023,1,0,2,-3.18319788504846
"657",2015-06-29,-2.47361206305689,0,2,1,-3.48829922647606
"658",2015-07-01,-2.11446196024674,1,1,3,-1.38470576715949
"659",2015-07-02,-2.10349554489376,-3,-1,-7,-1.32047390580632
"660",2015-07-07,-3.06442769019877,-1,0,0,-6.94879075687848
"661",2015-07-08,-2.93008910212474,0,2,5,-6.16195045530206
"662",2015-07-09,-2.63810829335161,1,2,3,-4.45177714677372
"663",2015-07-10,-2.65318711446196,-2,-1,-4,-4.54009595613434
"664",2015-07-11,-2.65318711446196,7,7,20,-4.54009595613434
"665",2015-07-16,-2.70938999314599,-3,-1,-9,-4.86928424556937
"666",2015-07-17,-2.8368745716244,1,2,-1,-5.61597963380006
"667",2015-07-22,-2.83961617546264,1,1,3,-5.63203759913835
"668",2015-07-25,-2.83961617546264,0,-1,0,-5.63203759913835
"669",2015-07-26,-2.83961617546264,-1,-2,3,-5.63203759913835
"670",2015-07-27,-3.15352981494174,1,2,2,-7.47067463037305
"671",2015-07-28,-3.12200137080192,-1,1,-3,-7.28600802898267
"672",2015-07-30,-3.12337217272104,2,3,3,-7.29403701165181
"673",2015-08-03,-3.78135709389993,1,0,0,-11.1479486928425
"674",2015-08-06,-4.01302261823167,0,2,3,-12.5048467639283
"675",2015-08-09,-4.01302261823167,1,3,7,-12.5048467639283
"676",2015-08-10,-3.94448252227553,-2,1,-5,-12.103397630471
"677",2015-08-11,-4.07745030843043,-1,-2,-5,-12.8822089493782
"678",2015-08-19,-4.29403701165182,1,2,3,-14.1507882111035
"679",2015-08-22,-4.29403701165182,-4,-2,-10,-14.1507882111035
"680",2015-08-31,-4.29403701165182,3,3,5,-14.1507882111035
"681",2015-09-02,-4.03084304318026,-1,0,-3,-12.6092235386272
"682",2015-09-03,-3.65524331734064,-1,0,-1,-10.4092822872809
"683",2015-09-05,-3.65524331734064,0,1,2,-10.4092822872809
"684",2015-09-06,-3.65524331734064,-3,-1,-7,-10.4092822872809
"685",2015-09-07,-4.2021932830706,-4,2,-6,-13.6128463722706
"686",2015-09-08,-3.86497601096641,-1,3,-3,-11.6377166356604
"687",2015-09-09,-3.98012337217272,-2,-1,0,-12.3121511798688
"688",2015-09-11,-4.14050719671008,0,1,0,-13.251542152159
"689",2015-09-14,-4.27758738862234,0,4,7,-14.0544404190737
"690",2015-09-18,-4.08430431802604,0,1,0,-12.922353862724
"691",2015-09-22,-4.16518163125428,-1,2,-2,-13.3960638402037
"692",2015-09-24,-4.11446196024674,-2,0,-4,-13.0989914814452
"693",2015-09-28,-4.25428375599726,0,2,-2,-13.9179477136982
"694",2015-10-01,-4.05688827964359,-1,-1,-3,-12.761774209341
"695",2015-10-02,-4.184372858122,2,1,9,-13.5084695975717
"696",2015-10-07,-3.48389307745031,1,1,4,-9.40565945363752
"697",2015-10-08,-3.41946538725154,4,3,13,-9.0282972681876
"698",2015-10-09,-3.42631939684716,1,1,6,-9.06844218153334
"699",2015-10-10,-3.42631939684716,1,1,3,-9.06844218153334
"700",2015-10-13,-3.85675119945168,-1,5,-3,-11.5895427396455
"701",2015-10-18,-3.85675119945168,-3,-3,-9,-11.5895427396455
"702",2015-10-19,-4.05277587388622,-3,0,1,-12.7376872613336
"703",2015-10-21,-4.16106922549692,2,2,3,-13.3719768921962
"704",2015-10-28,-4.04043865661412,0,1,1,-12.6654264173113
"705",2015-10-31,-4.04043865661412,-1,1,2,-12.6654264173113
"706",2015-11-02,-3.99794379712132,-1,1,4,-12.4165279545677
"707",2015-11-13,-4.81082933516107,1,3,4,-17.177714677372
"708",2015-11-15,-4.81082933516107,1,0,0,-17.177714677372
"709",2015-11-16,-5.04386566141193,-1,-1,1,-18.542641731127
"710",2015-11-20,-4.74091843728581,1,3,0,-16.7682365612455
"711",2015-11-26,-4.59561343385881,1,3,6,-15.9171643983159
"712",2015-12-03,-4.80808773132282,-1,1,-4,-17.1616567120337
"713",2015-12-07,-5.12474297464016,-1,0,2,-19.0163517086067
"714",2015-12-08,-5.15901302261823,0,2,0,-19.2170762753354
"715",2015-12-09,-5.21384509938314,-2,-2,-5,-19.5382355821012
"716",2015-12-12,-5.21384509938314,2,0,-1,-19.5382355821012
"717",2015-12-14,-5.56065798492118,1,0,13,-21.5695681973955
"718",2015-12-15,-5.40301576422207,5,3,6,-20.6462351904436
"719",2015-12-18,-5.52638793694311,-1,-1,-1,-21.3688436306668
"720",2015-12-23,-5.65935572309801,-1,-1,-4,-22.1476549495741
"721",2015-12-24,-5.46333104866347,0,2,1,-20.999510427886
"722",2015-12-26,-5.46333104866347,-1,-2,-7,-20.999510427886
"723",2015-12-29,-5.51405071967101,1,2,4,-21.2965827866445
"724",2015-12-30,-5.67854694996573,-3,-3,0,-22.2600607069421
"725",2016-01-01,-5.67854694996573,0,1,0,-22.2600607069421
"726",2016-01-02,-5.67854694996573,-2,3,1,-22.2600607069421
"727",2016-01-03,-5.67854694996573,0,2,0,-22.2600607069421
"728",2016-01-04,-5.592186429061,1,2,5,-21.7542347987859
"729",2016-01-07,-5.96367374914325,-1,-2,-1,-23.9300891021247
"730",2016-01-08,-6.22412611377656,0,1,1,-25.4555958092627
"731",2016-01-13,-6.64770390678547,-2,3,-3,-27.9365514540292
"732",2016-01-14,-6.61206305688828,-1,-3,-11,-27.7277979046314
"733",2016-01-17,-6.61206305688828,1,2,4,-27.7277979046314
"734",2016-01-19,-6.81494174091844,-2,4,3,-28.9160873396651
"735",2016-01-20,-7,-1,-1,0,-30
"736",2016-01-23,-7,-1,0,2,-30
"737",2016-01-25,-6.47772446881426,0,1,1,-26.9409576030549
"738",2016-01-30,-6.47772446881426,1,3,8,-26.9409576030549
"739",2016-02-02,-6.31871144619602,0,0,0,-26.0095956134339
"740",2016-02-05,-6.13091158327622,1,2,0,-24.9096249877607
"741",2016-02-11,-6.61480466072653,-2,0,-3,-27.7438558699697
"742",2016-02-13,-6.61480466072653,1,3,3,-27.7438558699697
"743",2016-02-15,-6.61480466072653,0,0,0,-27.7438558699697
"744",2016-02-22,-5.960932145305,5,3,13,-23.9140311367864
"745",2016-02-23,-6.19259766963674,1,2,7,-25.2709292078723
"746",2016-02-24,-6.24742974640164,0,0,4,-25.5920885146382
"747",2016-02-26,-5.66346812885538,0,0,2,-22.1717418975815
"748",2016-02-28,-5.66346812885538,-1,2,-1,-22.1717418975815
"749",2016-03-03,-5.6648389307745,1,1,3,-22.1797708802507
"750",2016-03-04,-5.40986977381768,1,2,1,-20.6863801037893
"751",2016-03-05,-5.40986977381768,1,2,1,-20.6863801037893
"752",2016-03-12,-5.40986977381768,0,1,-1,-20.6863801037893
"753",2016-03-14,-5.34818368745716,1,2,6,-20.3250758836777
"754",2016-03-15,-5.42631939684716,1,2,2,-20.7827278958191
"755",2016-03-19,-5.42631939684716,-1,0,-2,-20.7827278958191
"756",2016-03-24,-5.31117203564085,-1,0,-1,-20.1082933516107
"757",2016-03-28,-5.31117203564085,0,2,6,-20.1082933516107
"758",2016-03-31,-5.52775873886223,1,1,3,-21.3768726133359
"759",2016-04-06,-5.38793694311172,0,1,3,-20.5579163810829
"760",2016-04-20,-4.65867032213845,2,0,7,-16.2864976010966
"761",2016-04-23,-4.65867032213845,1,0,2,-16.2864976010966
"762",2016-04-25,-4.67511994516792,0,0,2,-16.3828453931264
"763",2016-04-26,-4.54215215901302,1,0,2,-15.6040340742191
"764",2016-04-27,-4.5106237148732,0,0,2,-15.4193674728287
"765",2016-04-30,-4.5106237148732,2,0,0,-15.4193674728287
"766",2016-05-05,-4.4804660726525,-1,-2,-1,-15.2427298541075
"767",2016-05-06,-4.45167923235092,-4,-1,-2,-15.0741212180554
"768",2016-05-07,-4.45167923235092,-5,0,-10,-15.0741212180554
"769",2016-05-10,-4.53255654557916,0,1,0,-15.5478311955351
"770",2016-05-11,-4.24880054832077,-16,-2,5,-13.8858317830216
"771",2016-05-16,-3.9184372858122,-2,-3,-7,-11.9508469597572
"772",2016-05-17,-3.8882796435915,0,4,3,-11.7742093410359
"773",2016-05-21,-3.8882796435915,-3,-3,-2,-11.7742093410359
"774",2016-05-25,-3.86634681288554,-5,0,-4,-11.6457456183296
"775",2016-05-26,-3.77724468814256,-2,-2,0,-11.123861744835
"776",2016-05-29,-3.77724468814256,4,0,11,-11.123861744835
"777",2016-06-03,-3.91706648389308,0,3,4,-11.942817977088
"778",2016-06-07,-3.74434544208362,1,2,7,-10.9311661607755
"779",2016-06-10,-3.75257025359835,-1,2,-1,-10.9793400567904
"780",2016-06-11,-3.75257025359835,-2,1,-3,-10.9793400567904
"781",2016-06-13,-3.79917751884853,-2,1,-4,-11.2523254675414
"782",2016-06-16,-4.30637422892392,0,0,0,-14.2230490551258
"783",2016-06-18,-4.30637422892392,2,0,2,-14.2230490551258
"784",2016-06-27,-4.38725154215216,-2,1,-2,-14.6967590326055
"785",2016-07-02,-4.38725154215216,-3,-3,-4,-14.6967590326055
"786",2016-07-04,-3.98286497601097,0,2,3,-12.3282091452071
"787",2016-07-05,-4.30911583276217,0,2,0,-14.2391070204641
"788",2016-07-06,-4.30089102124743,1,1,7,-14.1909331244492
"789",2016-07-12,-4.16106922549692,0,-2,-3,-13.3719768921962
"790",2016-07-16,-4.16106922549692,1,4,3,-13.3719768921962
"791",2016-07-17,-4.16106922549692,-7,0,-8,-13.3719768921962
"792",2016-07-18,-4.34886908841672,2,5,7,-14.4719475178694
"793",2016-07-20,-4.28444139821796,2,1,8,-14.0945853324195
"794",2016-07-25,-4.56682659355723,1,-1,-2,-15.7485557622638
"795",2016-07-26,-4.59424263193968,-1,-2,-3,-15.9091354156467
"796",2016-07-27,-4.70116518163125,-3,-1,-3,-16.5353960638402
"797",2016-07-28,-4.82590815627142,1,-1,1,-17.2660334867326
"798",2016-07-29,-4.97806716929404,-2,-2,-3,-18.1572505630079
"799",2016-07-30,-4.97806716929404,2,-1,7,-18.1572505630079
"800",2016-07-31,-4.97806716929404,-1,0,-3,-18.1572505630079
"801",2016-08-03,-5.02056202878684,-2,-1,-5,-18.4061490257515
"802",2016-08-04,-4.89993145990404,0,2,1,-17.6995985508665
"803",2016-08-05,-4.74366004112406,-5,0,-3,-16.7842945265838
"804",2016-08-08,-4.63810829335161,0,1,-4,-16.1660628610594
"805",2016-08-16,-3.9485949280329,0,-3,1,-12.1274845784784
"806",2016-08-27,-3.9485949280329,2,4,9,-12.1274845784784
"807",2016-08-31,-3.99383139136395,1,5,8,-12.3924410065603
"808",2016-09-04,-3.99383139136395,-2,0,0,-12.3924410065603
"809",2016-09-10,-3.99383139136395,-2,-2,3,-12.3924410065603
"810",2016-09-15,-4.28307059629883,-3,-1,-2,-14.0865563497503
"811",2016-09-18,-4.28307059629883,-1,-1,0,-14.0865563497503
"812",2016-09-25,-4.28307059629883,1,2,0,-14.0865563497503
"813",2016-09-27,-4.40370116518163,0,3,-2,-14.7931068246353
"814",2016-10-02,-4.40370116518163,1,1,3,-14.7931068246353
"815",2016-10-05,-3.77039067854695,1,2,0,-11.0837168314893
"816",2016-10-12,-3.77587388622344,0,0,-1,-11.1158327621659
"817",2016-10-13,-3.80877313228239,1,1,2,-11.3085283462254
"818",2016-10-17,-3.80603152844414,-1,-1,0,-11.2924703808871
"819",2016-10-19,-3.45784784098698,0,1,1,-9.25310878292372
"820",2016-10-20,-3.65387251542152,-1,-1,4,-10.4012533046118
"821",2016-10-23,-3.65387251542152,2,3,2,-10.4012533046118
"822",2016-10-25,-3.83755997258396,-1,0,-3,-11.4771369822775
"823",2016-10-29,-3.83755997258396,0,0,0,-11.4771369822775
"824",2016-10-30,-3.83755997258396,2,1,8,-11.4771369822775
"825",2016-10-31,-4.23235092529129,1,1,9,-13.7894839909919
"826",2016-11-04,-4.66278272789582,-1,-2,-5,-16.3105845491041
"827",2016-11-16,-4.38725154215216,-1,-3,-2,-14.6967590326055
"828",2016-11-19,-4.38725154215216,2,2,1,-14.6967590326055
"829",2016-11-22,-4.24605894448252,0,1,0,-13.8697738176833
"830",2016-12-01,-3.3989033584647,0,1,3,-8.90786252815039
"831",2016-12-04,-3.3989033584647,0,-3,-3,-8.90786252815039
"832",2016-12-06,-3.39479095270733,0,1,1,-8.88377558014295
"833",2016-12-10,-3.39479095270733,2,2,6,-8.88377558014295
"834",2016-12-28,-3.03289924605894,1,0,-1,-6.7641241554881
"835",2017-01-01,-3.03289924605894,2,4,7,-6.7641241554881
"836",2017-01-06,-2.90267306374229,0,-1,1,-6.00137080191912
"837",2017-01-08,-2.90267306374229,0,4,0,-6.00137080191912
"838",2017-01-15,-2.90267306374229,-2,-3,-3,-6.00137080191912
"839",2017-01-18,-3.19465387251542,2,5,6,-7.71154411044747
"840",2017-01-19,-3.27553118574366,2,1,8,-8.18525408792715
"841",2017-01-24,-3.06716929403701,0,2,0,-6.96484872221678
"842",2017-01-27,-3.05346127484578,-1,0,-1,-6.88455889552531
"843",2017-01-28,-3.05346127484578,-2,-1,-4,-6.88455889552531
"844",2017-01-29,-3.05346127484578,-1,-1,-5,-6.88455889552531
"845",2017-02-02,-2.8971898560658,0,2,-5,-5.96925487124253
"846",2017-02-03,-2.89993145990404,-3,2,-4,-5.98531283658082
"847",2017-02-07,-3.19191226867718,-6,-2,-22,-7.69548614510918
"848",2017-02-12,-3.19191226867718,-1,-1,-1,-7.69548614510918
"849",2017-02-17,-3.09732693625771,0,3,1,-7.14148634093802
"850",2017-02-23,-2.91363947909527,0,2,1,-6.0656026632723
"851",2017-03-03,-3.14667580534613,1,3,0,-7.43052971702732
"852",2017-03-04,-3.14667580534613,-3,-2,-6,-7.43052971702732
"853",2017-03-06,-3.06305688827964,1,2,4,-6.94076177420934
"854",2017-03-15,-3.62508567511994,1,2,8,-10.2326446685597
"855",2017-03-16,-3.6346812885538,0,2,5,-10.2888475472437
"856",2017-03-30,-3.40301576422207,1,-1,4,-8.93194947615784
"857",2017-04-02,-3.40301576422207,1,1,3,-8.93194947615784
"858",2017-04-03,-3.43180260452365,2,8,8,-9.10055811220993
"859",2017-04-22,-3.43180260452365,1,5,4,-9.10055811220993
"860",2017-04-25,-3.7978067169294,0,2,4,-11.2442964848722
"861",2017-04-29,-3.7978067169294,0,1,4,-11.2442964848722
"862",2017-05-01,-3.65524331734064,-2,0,-8,-10.4092822872809
"863",2017-05-07,-3.65524331734064,2,3,7,-10.4092822872809
"864",2017-05-20,-3.65524331734064,0,2,3,-10.4092822872809
"865",2017-05-23,-3.27416038382454,0,2,4,-8.177225105258
"866",2017-05-24,-3.26045236463331,1,0,5,-8.09693527856653
"867",2017-05-26,-3.59629883481837,-1,-1,-5,-10.0640360325076
"868",2017-05-27,-3.59629883481837,0,4,0,-10.0640360325076
"869",2017-05-29,-3.40301576422207,1,1,2,-8.93194947615784
"870",2017-06-06,-3.97052775873886,-1,3,2,-12.2559483011848
"871",2017-06-11,-3.97052775873886,-3,-2,-5,-12.2559483011848
"872",2017-06-16,-4.30089102124743,1,3,3,-14.1909331244492
"873",2017-06-19,-4.26936257710761,0,3,0,-14.0062665230588
"874",2017-06-22,-4.47087045921864,0,2,-1,-15.1865269754235
"875",2017-06-29,-4.11994516792323,-1,-1,-5,-13.1311074121218
"876",2017-07-03,-3.83070596298835,1,2,4,-11.4369920689317
"877",2017-07-04,-3.8279643591501,0,-2,1,-11.4209341035935
"878",2017-07-07,-4.19533927347498,0,3,3,-13.5727014589249
"879",2017-07-09,-4.19533927347498,0,4,1,-13.5727014589249
"880",2017-07-12,-4.15969842357779,-1,-1,-3,-13.3639479095271
"881",2017-07-16,-4.15969842357779,0,1,3,-13.3639479095271
"882",2017-07-22,-4.15969842357779,-3,-4,-7,-13.3639479095271
"883",2017-07-27,-3.61960246744345,3,7,14,-10.2005287378831
"884",2017-07-29,-3.61960246744345,2,-2,3,-10.2005287378831
"885",2017-08-05,-3.61960246744345,0,3,3,-10.2005287378831
"886",2017-08-06,-3.61960246744345,2,3,7,-10.2005287378831
"887",2017-08-07,-3.51679232350925,0,3,2,-9.59835503769705
"888",2017-08-17,-3.66072652501713,-5,-3,-2,-10.4413982179575
"889",2017-08-18,-3.5798492117889,-1,-2,-2,-9.96768824047782
"890",2017-08-22,-3.39753255654558,5,7,7,-8.89983354548125
"891",2017-08-25,-3.45510623714873,0,1,0,-9.23705081758543
"892",2017-09-05,-3.21384509938314,1,3,0,-7.82394986781552
"893",2017-09-06,-3.09732693625771,0,0,2,-7.14148634093802
"894",2017-09-07,-3.14119259766964,-2,-1,-1,-7.39841378635073
"895",2017-09-17,-3.14119259766964,-1,-1,-3,-7.39841378635073
"896",2017-09-18,-2.9575051405072,1,3,5,-6.32253010868501
"897",2017-09-20,-2.72446881425634,3,7,13,-4.95760305492998
"898",2017-09-23,-2.72446881425634,1,2,1,-4.95760305492998
"899",2017-09-26,-2.37217272104181,-1,0,-1,-2.89415450895916
"900",2017-09-29,-2.74914324880055,0,0,0,-5.10212474297463
"901",2017-10-02,-2.93420150788211,0,0,-3,-6.18603740330951
"902",2017-10-03,-2.87251542152159,1,3,-1,-5.82473318319788
"903",2017-10-04,-2.88896504455106,2,4,13,-5.92108097522765
"904",2017-10-05,-2.73954763536669,1,1,0,-5.04592186429061
"905",2017-10-08,-2.73954763536669,1,4,1,-5.04592186429061
"906",2017-10-11,-2.87114461960247,0,0,3,-5.81670420052873
"907",2017-10-12,-2.87114461960247,-4,-4,-8,-5.81670420052873
"908",2017-10-13,-2.77107607950651,-2,4,0,-5.23058846568099
"909",2017-10-14,-2.77107607950651,1,0,0,-5.23058846568099
"910",2017-10-16,-2.68471555860178,-1,2,-3,-4.72476255752472
"911",2017-10-18,-2.60795065113091,-2,2,-4,-4.27513952805248
"912",2017-10-19,-2.63947909527073,1,0,2,-4.45980612944286
"913",2017-10-20,-2.62988348183687,2,-1,8,-4.40360325075883
"914",2017-10-24,-2.63673749143249,1,2,1,-4.44374816410457
"915",2017-10-25,-2.553118574366,0,2,2,-3.95398022128659
"916",2017-10-31,-2.15558601782042,0,0,0,-1.62557524723391
"917",2017-11-01,-2.20630568882796,-1,0,-2,-1.92264760599236
"918",2017-11-03,-2.14599040438657,1,2,3,-1.56937236854989
"919",2017-11-04,-2.14599040438657,0,3,5,-1.56937236854989
"920",2017-11-06,-1.7553118574366,1,3,5,0.71888769215705
"921",2017-11-08,-1.7978067169294,3,13,11,0.469989229413503
"922",2017-11-09,-1.7251542152159,1,4,3,0.895525310878281
"923",2017-11-11,-1.7251542152159,1,1,0,0.895525310878281
"924",2017-11-16,-2.17888965044551,2,0,3,-1.76206795260941
"925",2017-11-17,-2.15695681973955,1,0,2,-1.63360422990306
"926",2017-11-23,-1.89239204934887,0,3,0,-0.0840105747576523
"927",2017-11-24,-1.84989718985607,-5,-7,-8,0.164887887985905
"928",2017-11-29,-1.8279643591501,-1,1,-1,0.293351610692266
"929",2017-11-30,-1.85675119945168,2,6,7,0.124742974640167
"930",2017-12-02,-1.85675119945168,0,3,1,0.124742974640167
"931",2017-12-07,-2.01576422206991,2,-1,7,-0.8066190149809
"932",2017-12-09,-2.01576422206991,1,3,8,-0.8066190149809
"933",2017-12-19,-1.83481836874572,4,2,6,0.253206697346513
"934",2017-12-22,-1.70870459218643,1,2,3,0.991873102908052
"935",2017-12-27,-1.51405071967101,1,1,0,2.13198864192696
"936",2017-12-28,-1.40849897189856,-1,0,4,2.75022030745129
"937",2017-12-30,-1.40849897189856,-3,4,4,2.75022030745129
"938",2017-12-31,-1.40849897189856,-2,2,7,2.75022030745129
"939",2018-01-01,-1.40849897189856,-1,2,3,2.75022030745129
"940",2018-01-02,-1.4290610006854,-5,2,4,2.62978556741409
"941",2018-01-03,-1.26456477039068,-3,-5,1,3.59326348771175
"942",2018-01-04,-1.14393420150788,0,0,2,4.29981396259669
"943",2018-01-07,-1.14393420150788,-2,0,4,4.29981396259669
"944",2018-01-10,-0.998629198080875,2,5,6,5.1508861255263
"945",2018-01-12,-1.01919122686772,-1,-3,0,5.03045138548909
"946",2018-02-05,-1.28649760109664,-4,-1,-8,3.46479976500539
"947",2018-02-08,-1.75668265935572,2,6,11,0.710858709487912
"948",2018-02-09,-1.92392049348869,0,1,2,-0.268677176148035
"949",2018-02-12,-2.039067854695,0,3,3,-0.943111720356402
"950",2018-02-13,-2.07470870459219,0,3,5,-1.15186526975424
"951",2018-02-17,-2.07470870459219,1,-1,-1,-1.15186526975424
"952",2018-02-18,-2.07470870459219,0,2,2,-1.15186526975424
"953",2018-02-21,-1.68128855380397,5,6,12,1.15245275629101
"954",2018-02-22,-1.5017135023989,-3,-2,-1,2.20424948594928
"955",2018-02-28,-1.50719671007539,1,2,9,2.17213355527269
"956",2018-03-02,-1.75668265935572,4,3,9,0.710858709487912
"957",2018-03-07,-1.64290610006854,0,3,2,1.37726427102713
"958",2018-03-08,-1.81014393420151,7,12,12,0.397728385391169
"959",2018-03-09,-1.62919808087731,1,3,9,1.45755409771859
"960",2018-03-12,-1.71967100753941,0,1,1,0.927641241554884
"961",2018-03-14,-1.8457847840987,0,0,1,0.188974835993342
"962",2018-03-16,-1.69910897875257,0,-3,-1,1.04807598159209
"963",2018-03-21,-1.223440712817,1,2,5,3.83413296778616
"964",2018-03-23,-1.1028101439342,-4,-1,-4,4.54068344267111
"965",2018-03-28,-1.22618231665524,1,5,6,3.81807500244786
"966",2018-04-02,-1.22618231665524,1,1,0,3.81807500244786
"967",2018-04-03,-1.10418094585332,-5,-6,-9,4.53265446000196
"968",2018-04-04,-1.51267991775188,-3,-3,-11,2.14001762459612
"969",2018-04-08,-1.51267991775188,-4,1,-1,2.14001762459612
"970",2018-04-11,-0.594242631939686,2,-1,-5,7.5194360129247
"971",2018-04-17,-0.735435229609322,0,3,0,6.69245079800255
"972",2018-04-18,-0.458533241946538,0,3,8,8.31430529717028
"973",2018-04-20,-0.336531871144619,2,13,18,9.02888475472438
"974",2018-04-24,-0.166552433173407,2,6,9,10.0244786056986
"975",2018-04-25,-0.450308430431801,0,5,5,8.36247919318517
"976",2018-04-27,-0.239204934886908,3,5,15,9.59894252423383
"977",2018-04-28,-0.239204934886908,0,2,4,9.59894252423383
"978",2018-05-01,-0.305003427004798,3,2,7,9.21355135611476
"979",2018-05-02,-0.539410555174777,-4,-3,-5,7.84059531969059
"980",2018-05-03,-0.496915695681973,0,5,6,8.08949378243415
"981",2018-05-04,-0.318711446196025,-1,1,3,9.13326152942329
"982",2018-05-07,-0.318711446196025,-3,1,-7,9.13326152942329
"983",2018-05-08,-0.399588759424263,-2,3,-3,8.6595515519436
"984",2018-05-09,0.0719671007539411,2,6,10,11.4215215901302
"985",2018-05-10,0.0705962988348201,-3,0,-9,11.4134926074611
"986",2018-05-11,0.0404386566141204,0,-3,-5,11.2368549887398
"987",2018-05-12,0.0404386566141204,-1,0,2,11.2368549887398
"988",2018-05-13,0.0404386566141204,-1,0,-3,11.2368549887398
"989",2018-05-14,0.150102810143935,-4,-1,-6,11.8791736022716
"990",2018-05-16,0.152844413982179,-2,-1,0,11.8952315676099
"991",2018-05-17,0.413296778615491,-4,-4,-10,13.4207382747479
"992",2018-05-18,0.178889650445511,5,7,11,12.0477822383237
"993",2018-05-24,0.250171350239892,2,6,3,12.4652893371194
"994",2018-05-25,-0.0651130911583273,9,15,15,10.6186233232155
"995",2018-05-26,-0.0651130911583273,0,3,6,10.6186233232155
"996",2018-05-28,-0.0651130911583273,1,0,10,10.6186233232155
"997",2018-05-30,-0.162440027416038,-1,4,-1,10.0485655537061
"998",2018-06-01,-0.347498286497599,0,2,0,8.9646528933712
"999",2018-06-02,-0.347498286497599,-1,-2,-1,8.9646528933712
"1000",2018-06-07,-0.252912954078135,-2,7,-5,9.51865269754235
"1001",2018-06-08,-0.269362577107608,-3,-1,-7,9.42230490551258
"1002",2018-06-09,-0.269362577107608,1,5,6,9.42230490551258
"1003",2018-06-10,-0.269362577107608,-2,3,3,9.42230490551258
"1004",2018-06-12,-0.303632625085675,4,9,16,9.2215803387839
"1005",2018-06-13,-0.274845784784099,-6,1,3,9.39018897483599
"1006",2018-06-17,-0.274845784784099,-3,1,1,9.39018897483599
"1007",2018-06-18,-0.302261823166551,-1,1,-6,9.22960932145305
"1008",2018-06-20,-0.387251542152159,1,3,4,8.73181239596592
"1009",2018-06-21,-0.576422206991089,1,3,3,7.62381278762363
"1010",2018-06-22,-0.466758053461273,0,2,4,8.2661314011554
"1011",2018-06-23,-0.466758053461273,-1,0,-2,8.2661314011554
"1012",2018-06-25,-0.583276216586704,-3,-2,-6,7.58366787427788
"1013",2018-06-26,-0.479095270733379,2,1,-8,8.19387055713306
"1014",2018-06-27,-0.135023989033583,0,1,15,10.209145207089
"1015",2018-06-30,-0.135023989033583,-1,2,2,10.209145207089
"1016",2018-07-02,-0.0500342700479788,2,5,5,10.7069421325761
"1017",2018-07-03,-0.165181631254283,1,4,11,10.0325075883678
"1018",2018-07-04,-0.0116518163125434,0,1,3,10.9317536473122
"1019",2018-07-08,-0.0116518163125434,1,5,3,10.9317536473122
"1020",2018-07-09,0.000685400959561377,2,3,12,11.0040144913346
"1021",2018-07-11,-0.236463331048664,2,4,8,9.61500048957212
"1022",2018-07-12,-0.680603152844414,1,1,2,7.01361010476843
"1023",2018-07-15,-0.680603152844414,-1,2,4,7.01361010476843
"1024",2018-07-18,-0.898560657984921,1,2,6,5.73700186037403
"1025",2018-07-19,-0.7039067854695,-8,0,-8,6.87711739939293
"1026",2018-07-20,-0.697052775873887,-2,0,-5,6.91726231273866
"1027",2018-07-23,-0.496915695681973,-4,-6,-15,8.08949378243415
"1028",2018-07-24,-0.485949280328992,-2,-2,-3,8.15372564378733
"1029",2018-07-25,-0.466758053461273,2,1,10,8.2661314011554
"1030",2018-07-26,-0.351610692254968,0,5,9,8.94056594536376
"1031",2018-07-31,-0.399588759424263,0,1,0,8.6595515519436
"1032",2018-08-02,-0.565455791638107,5,8,19,7.68804464897681
"1033",2018-08-04,-0.565455791638107,0,-1,-2,7.68804464897681
"1034",2018-08-05,-0.565455791638107,-6,-5,-10,7.68804464897681
"1035",2018-08-06,-0.625771076079506,0,1,-1,7.33476941153432
"1036",2018-08-07,-0.65318711446196,0,3,2,7.17418975815138
"1037",2018-08-08,-0.872515421521591,6,6,18,5.88955253108782
"1038",2018-08-10,-0.832762165867032,2,6,9,6.1223930284931
"1039",2018-08-13,-0.884852638793694,3,8,13,5.81729168706551
"1040",2018-08-14,-0.864290610006854,-4,1,-2,5.93772642710271
"1041",2018-08-16,-1.07813570938999,-2,0,-1,4.68520513071575
"1042",2018-08-17,-0.950651130911583,0,-1,2,5.43190051894644
"1043",2018-08-18,-0.950651130911583,0,0,3,5.43190051894644
"1044",2018-08-19,-0.950651130911583,-6,-3,-14,5.43190051894644
"1045",2018-08-20,-0.817683344756682,2,7,11,6.21071183785372
"1046",2018-08-21,-0.743660041124056,0,2,1,6.64427690198767
"1047",2018-08-24,-0.365318711446196,3,3,6,8.86027611867228
