"","Date","Price","Text","bing_score","nrc_score","afin_score"
"6422",2019-02-06,62.22," t co tudyzrc w ",0,0,0
"6423",2019-02-06,62.22," sotu t co kl soclx k",0,0,0
"6424",2019-02-06,62.22,"rt realdonaldtrump sotu t co kl soclx k",0,0,0
"6425",2019-02-06,62.22,"rt realdonaldtrump sotu t co kl soclx k",0,0,0
"6426",2019-02-07,61.01,"so nice how well my state of the union speech was received thank you to all ",1,2,5
"6427",2019-02-07,61.01," national prayer breakfast  t co ckvv ygoot",0,1,0
"6428",2019-02-07,61.01,"today it was my great honor to sign a presidential memorandum launching the women s global development and prosperity initiative wgdp read more  t co qr jevdayp  t co hyippm q b",2,2,5
"6429",2019-02-07,61.01,"presidential harassment it should never be allowed to happen again ",-1,0,0
"6430",2019-02-07,61.01," the dems and their committees are going nuts the republicans never did this to president obama there would be no time left to run government i hear other committee heads will do the same thing even stealing people who work at white house a continuation of witch hunt ",-1,-1,-4
"6431",2019-02-07,61.01,"democrats at the top are killing the great state of virginia if the three failing pols were republicans far stronger action would be taken virginia will come back home republican in ",0,0,2
"6432",2019-02-07,61.01,"each year america pauses to remember its fallen astronaut heroes and the great accomplishments for which they strived flotus melania and i mourn their passing and take to heart the lessons of their lives and the greater human potential to which they continue to inspire  t co p d bpapsd",0,3,6
"6433",2019-02-07,61.01,"so now congressman adam schiff announces after having found zero russian collusion that he is going to be looking at every aspect of my life both financial and personal even though there is no reason to be doing so never happened before unlimited presidential harassment ",-1,2,-1
"6434",2019-02-08,61.37,"highly respected senator richard burr chairman of senate intelligence said today that after an almost two year investigation he saw no evidence of russia collusion we don t have anything that would suggest there was collusion by the trump campaign and russia thank you ",0,2,3
"6435",2019-02-08,61.37,"not only did senator burr s committee find no collusion by the trump campaign and russia it s important because they interviewed witnesses and pages of documents amp the committee has direct access to intelligence information that s classified greggjarrett",1,2,1
"6436",2019-02-08,61.37,"working hard thank you  t co tnuhnw kll",-1,1,1
"6437",2019-02-08,61.37,"my representatives have just left north korea after a very productive meeting and an agreed upon time and date for the second summit with kim jong un it will take place in hanoi vietnam on february amp i look forward to seeing chairman kim amp advancing the cause of peace ",2,5,3
"6438",2019-02-08,61.37,"now we find out that adam schiff was spending time together in aspen with glenn simpson of gps fusion who wrote the fake and discredited dossier even though simpson was testifying before schiff john solomon of thehill",-1,-1,-5
"6439",2019-02-08,61.37,"north korea under the leadership of kim jong un will become a great economic powerhouse he may surprise some but he won t surprise me because i have gotten to know him amp fully understand how capable he is north korea will become a different kind of rocket an economic one ",2,3,9
"6440",2019-02-08,61.37,"i was a big fan of frank robinson both as a great player and man he was the first african american manager in baseball and was highly respected at everything he did he will he missed ",-1,0,7
"6441",2019-02-08,61.37," it is all a giant and illegal hoax developed long before the election itself but used as an excuse by the democrats as to why crooked hillary clinton lost the election someday the fake news media will turn honest amp report that donald j trump was actually a great candidate ",-4,-3,-7
"6442",2019-02-08,61.37,"deepest sympathies to congresswoman debbie dingell and the entire family of john dingell longest serving congressman in country s history which if people understand politics means he was very smart a great reputation and highly respected man ",2,-1,6
"6443",2019-02-08,61.37,"the mainstream media has refused to cover the fact that the head of the very important senate intelligence committee after two years of intensive study and access to intelligence that only they could get just stated that they have found no collusion between trump amp russia ",1,2,-1
"6444",2019-02-09,61.37,"rt ingrahamangle the ingrahamangle goes to el paso monday where i ll be interviewing realdonaldtrump tune in p et foxnews",0,0,0
"6445",2019-02-09,61.37,"rt dbongino the corrupt spying operation against donald trump s team is the biggest scandal in political history read my new book for th ",-1,-2,-3
"6446",2019-02-09,61.37,"i think it is very important for the democrats to press forward with their green new deal it would be great for the so called carbon footprint to permanently eliminate all planes cars cows oil gas amp the military even if no other country would do the same brilliant ",1,5,8
"6447",2019-02-09,61.37,"today elizabeth warren sometimes referred to by me as pocahontas joined the race for president will she run as our first native american presidential candidate or has she decided that after years this is not playing so well anymore see you on the campaign trail liz ",0,3,0
"6448",2019-02-09,61.37,"the democrats just don t seem to want border security they are fighting border agents recommendations if you believe news reports they are not offering much for the wall they look to be making this a campaign issue the wall will get built one way or the other ",0,0,1
"6449",2019-02-09,61.37,"rt tomfitton inside judicialwatch realdonaldtrump is first president in a generation to talk honestly about the border crisis  ",-1,1,-3
"6450",2019-02-09,61.37,"rt judicialwatch jw released state dept docs showing the clinton linked podesta group run by tony podesta the brother of john podesta wh ",0,0,0
"6451",2019-02-09,61.37,"rt jim jordan adamschiff meets with glenn simpson who hired nellie ohr and chris steele and paid for the dossier doesn t disclose ",0,0,0
"6452",2019-02-09,61.37,"rt seanhannity adam schiff glenn simpson and their forrest gump like encounter in aspen  t co j lqrxflgh",0,0,2
"6453",2019-02-09,61.37,"rt seanhannity  t co rhkgdljt x",0,0,0
"6454",2019-02-09,61.37,"rt seanhannity trump not only did senator burr s committee find no collusion by the trump campaign and russia it s important because t ",1,0,1
"6455",2019-02-09,61.37,"we have a great economy despite the obama administration and all of its job killing regulations and roadblocks if that thinking prevailed in the election the u s would be in a depression right now we were heading down and don t let the democrats sound bites fool you ",-4,-1,-2
"6456",2019-02-09,61.37,"the democrats in congress yesterday were vicious and totally showed their cards for everyone to see when the republicans had the majority they never acted with such hatred and scorn the dems are trying to win an election in that they know they cannot legitimately win ",-1,-2,0
"6457",2019-02-09,61.37,"it was great meeting some of our outstanding young military personnel who were wounded in both syria and afghanistan their wounds are deep but their spirit is sooo high they will recoverer amp be back very soon america loves them walter reed hospital is amazing thank you all ",2,2,15
"6458",2019-02-10,61.37,"rt club growth we agree the time is now the time has come to pass school choice for america s children realdonaldtrump sotu",0,3,3
"6459",2019-02-10,61.37,"rt club growth agreed senate needs to confirm realdonaldtrump admin appointees sotu",0,2,3
"6460",2019-02-10,61.37,"well it happened again amy klobuchar announced that she is running for president talking proudly of fighting global warming while standing in a virtual blizzard of snow ice and freezing temperatures bad timing by the end of her speech she looked like a snowman woman ",-2,0,1
"6461",2019-02-10,61.37,"the border committee democrats are behaving all of a sudden irrationally not only are they unwilling to give dollars for the obviously needed wall they overrode recommendations of border patrol experts but they don t even want to take muderers into custody what s going on ",-1,1,1
"6462",2019-02-10,61.37," president is on sound legal ground to declare a national emergency there have been national emergencies declared since the law was enacted in and right now that are currently active so this is hardly unprecedented congressman tommcclintock",-1,1,0
"6463",2019-02-10,61.37," the fact is when i took over as president our country was a mess depleted military endless wars a potential war with north korea v a high taxes amp too many regulations border immigration amp healthcare problems amp much more i had no choice but to work very long hours ",-1,0,-7
"6464",2019-02-10,61.37,"the media was able to get my work schedule something very easy to do but it should have been reported as a positive not negative when the term executive time is used i am generally working not relaxing in fact i probably work more hours than almost any past president ",1,1,1
"6465",2019-02-10,61.37,"it was a very bad week for the democrats with the great economic numbers the virginia disaster and the state of the union address now with the terrible offers being made by them to the border committee i actually believe they want a shutdown they want a new subject ",-3,-3,-4
"6466",2019-02-10,61.37,"i don t think the dems on the border committee are being allowed by their leaders to make a deal they are offering very little money for the desperately needed border wall amp now out of the blue want a cap on convicted violent felons to be held in detention ",-2,1,-7
"6467",2019-02-10,61.37,"gallup poll open borders will potentially attract million latin americans this would be a disaster for the u s we need the wall now ",-1,-1,-1
"6468",2019-02-10,61.37,"african americans are very angry at the double standard on full display in virginia ",-1,0,-3
"6469",2019-02-10,61.37,"rt realdonaldtrump working hard thank you  t co tnuhnw kll",-1,1,1
"6470",2019-02-10,61.37,"the u s will soon control of isis territory in syria cnn do you believe this ",0,0,0
"6471",2019-02-10,61.37,"senator richard burr the chairman of the senate intelligence committee just announced that after almost two years more than two hundred interviews and thousands of documents they have found no collusion between trump and russia is anybody really surprised by this ",1,2,-1
"6472",2019-02-11,61.3,"the democrats are so self righteous and angry loosen up and have some fun the country is doing well ",1,1,1
"6473",2019-02-11,61.3," years of corruption years of repression years of terror the regime in iran has produced only yearsoffailure the long suffering iranian people deserve a much brighter future  t co ba ygsw la",-3,-3,-5
"6474",2019-02-11,61.3," t co lpr jkylcw",0,0,0
"6475",2019-02-11,61.3,"  t co nkmqchqfcz",0,0,0
"6476",2019-02-11,61.3,"coal is an important part of our electricity generation mix and tvanews should give serious consideration to all factors before voting to close viable power plants like paradise in kentucky ",1,2,7
"6477",2019-02-11,61.3,"will be heading to el paso very soon big speech on border security and much else tonight tremendous crowd see you later ",0,1,1
"6478",2019-02-11,61.3,"no president ever worked harder than me cleaning up the mess i inherited ",-1,1,-3
"6479",2019-02-11,61.3,"the democrats do not want us to detain or send back criminal aliens this is a brand new demand crazy ",-2,-4,-7
"6480",2019-02-11,61.3," fact checkers have become fake news jessebwatters so true ",-1,-1,-1
"6481",2019-02-12,62.58,"thank you to msnbc  t co vdrniracaz",0,0,2
"6482",2019-02-12,62.58,"rt ingrahamangle it was degrees outside and this was the overflow crowd elpaso realdonaldtrump  t co fipvnxp di",0,-1,0
"6483",2019-02-12,62.58,"rt donaldjtrumpjr beto trying to counter program realdonaldtrump in his hometown and only drawing a few hundred people to trump s ",1,0,0
"6484",2019-02-12,62.58,"was just presented the concept and parameters of the border security deal by hard working senator richard shelby looking over all aspects knowing that this will be hooked up with lots of money from other sources ",-1,3,-1
"6485",2019-02-12,62.58," will be getting almost billion for border security regardless of wall money it is being built as we speak ",0,1,0
"6486",2019-02-12,62.58,"we are fighting for all americans from all backgrounds of every age race religion birthplace color amp creed our agenda is not a partisan agenda it is the mainstream common sense agenda of the american people thank you el paso texas i love you  t co lz puwkzv",0,-1,5
"6487",2019-02-12,62.58,"rt danscavino happening now realdonaldtrump overflow crowd in el paso texas  t co kqydc qra",0,-1,0
"6488",2019-02-12,62.58,"beautiful evening in el paso texas last night god bless the usa  t co trqa kxln",2,3,6
"6489",2019-02-13,63.27,"today it was my great honor to address the mjrcitieschiefs association and mcsheriffs conference in washington d c we will never forget your service and we will never ever let you down we love you and we thank god for you each and every day  t co tuncvcbqe",2,2,10
"6490",2019-02-13,63.27,"rt whitehouse americans pay percent of what europeans canadians and japanese pay for the exact same drugs our seniors aren t goin ",0,1,-1
"6491",2019-02-13,63.27,"rt whitehouse president trump s commitment to improving the quality of life for all americans has led to the largest single decline in dr ",3,1,4
"6492",2019-02-13,63.27,"rt planetepics they are soooo beautiful and magnificent  t co isn jo ccd  t co jcmpquziml",2,2,3
"6493",2019-02-13,63.27,"rt sentedcruz report texas crude oil production breaks s record  t co rhpamlx g via houstonchron",-2,0,0
"6494",2019-02-13,63.27,"i want to thank all republicans for the work you have done in dealing with the radical left on border security not an easy task but the wall is being built and will be a great achievement and contributor toward life and safety within our country ",1,3,8
"6495",2019-02-13,63.27,"rt whitehouse every american in every community and from every walk of life has a right to live in security and to live in peace that i ",1,2,2
"6496",2019-02-13,63.27," t co rul ctpdak",0,0,0
"6497",2019-02-13,63.27,"the gallup poll just announced that of our great citizens expect their finances to improve next year a year high nice ",2,2,8
"6498",2019-02-13,63.27,"rt dbongino i don t feel an ounce of empathy for all of the imbeciles who bought into the russian collusion hoax now that it s been entir ",-1,0,-2
"6499",2019-02-13,63.27,"the senate intelligence committee there is no evidence of collusion between the trump campaign and russia ",1,0,-1
"6500",2019-02-13,63.27," t co bs nf hc",-1,0,0
"6501",2019-02-14,64,"disgraced fbi acting director andrew mccabe pretends to be a poor little angel when in fact he was a big part of the crooked hillary scandal amp the russia hoax a puppet for leakin james comey i g report on mccabe was devastating part of insurance policy in case i won ",-5,-3,-8
"6502",2019-02-14,64,"reviewing the funding bill with my team at the whitehouse ",0,0,0
"6503",2019-02-14,64,"funding bill",0,0,0
"6504",2019-02-14,64,"california has been forced to cancel the massive bullet train project after having spent and wasted many billions of dollars they owe the federal government three and a half billion dollars we want that money back now whole project is a green disaster ",-2,-4,-5
"6505",2019-02-14,64," many of the top fbi brass were fired forced to leave or left mccabe s wife received big dollars from clinton people for her campaign he gave hillary a pass mccabe is a disgrace to the fbi and a disgrace to our country make america great again ",-1,-1,0
"6506",2019-02-14,64,"one year ago today a horrific act of violence took the lives of students and educators in parkland florida on this somber anniversary we honor their memory and recommit to ensuring the safety of all americans especially our nation s children  t co mdnsx bfew  t co evaeswa ov",-1,-2,-4
"6507",2019-02-15,65.65," t co bliao ydqb",0,0,0
"6508",2019-02-15,65.65,"rt whitehouse president trump speaks on the national security amp humanitarian crisis on our southern border  t co fqdfforbv ",0,1,-3
"6509",2019-02-15,65.65,"great job by law enforcement in aurora illinois heartfelt condolences to all of the victims and their families america is with you ",1,1,3
"6510",2019-02-15,65.65," trying to use the th amendment to try and circumvent the election is a despicable act of unconstitutional power grabbing which happens in third world countries you have to obey the law this is an attack on our system amp constitution alan dershowitz tuckercarlson",-3,-3,-1
"6511",2019-02-15,65.65," after the flight election the vote that saved america and what we still have to lose by very talented michael anton is a terrific read check it out ",1,-1,6
"6512",2019-02-15,65.65,"rt whitehouse presssec president trump will sign the government funding bill and as he has stated before he will also take other exe ",1,0,0
"6513",2019-02-16,65.65," t co njorbjwint",0,0,0
"6514",2019-02-16,65.65," t co f jd fzayz",0,0,0
"6515",2019-02-16,65.65,"rt realdonaldtrump  t co njorbjwint",0,0,0
"6516",2019-02-16,65.65,"trade negotiators have just returned from china where the meetings on trade were very productive now at meetings with me at mar a lago giving the details in the meantime billions of dollars are being paid to the united states by china in the form of trade tariffs ",0,2,1
"6517",2019-02-16,65.65,"building the wall ",0,1,0
"6518",2019-02-17,65.65,"rt realdonaldtrump many of the top fbi brass were fired forced to leave or left mccabe s wife received big dollars from clinton pe ",1,0,-1
"6519",2019-02-17,65.65,"rt realdonaldtrump disgraced fbi acting director andrew mccabe pretends to be a poor little angel when in fact he was a big part of the ",-1,1,-4
"6520",2019-02-17,65.65,"the mueller investigation is totally conflicted illegal and rigged should never have been allowed to begin except for the collusion and many crimes committed by the democrats witch hunt ",-3,-2,-3
"6521",2019-02-17,65.65," these guys the investigators ought to be in jail what they have done working with the obama intelligence agencies is simply unprecedented this is one of the greatest political hoaxes ever perpetrated on the people of this country and mueller is a coverup rush limbaugh",1,1,3
"6522",2019-02-17,65.65," t co r n m vqlf",0,0,0
"6523",2019-02-17,65.65," t co y lonuntj",0,0,0
"6524",2019-02-17,65.65,"the rigged and corrupt media is the enemy of the people ",-2,-2,-3
"6525",2019-02-17,65.65,"nothing funny about tired saturday night live on fake news nbc question is how do the networks get away with these total republican hit jobs without retribution likewise for many other shows very unfair and should be looked into this is the real collusion ",-4,-4,-3
"6526",2019-02-17,65.65," approval rating in republican party a record pretty amazing considering that also of my press is really bad the people are smart ",3,0,5
"6527",2019-02-17,65.65,"democrats in the senate are still slow walking hundreds of highly qualified people wanting to come into government never been such an abuse in our country s history mitch should not let senate go home until all are approved we need our ambassadors and all others now ",-1,-2,-1
"6528",2019-02-17,65.65,"important meetings and calls on china trade deal and more today with my staff big progress being made on soooo many different fronts our country has such fantastic potential for future growth and greatness on an even higher level ",3,5,11
"6529",2019-02-17,65.65,"rt tomfitton nytimes complains realdonaldtrump crackdown on asylum scamming is working  t co k j itall",-1,0,-2
"6530",2019-02-17,65.65,"rt tomfitton mueller will harass realdonaldtrump for entire term  t co eoqvp msmf via judicialwatch",-1,-1,0
"6531",2019-02-17,65.65,"rt tomfitton big strzok page docs show more collusion to protect hillary clinton voter fraud crisis thousands of aliens illegally voti ",-3,-2,-5
"6532",2019-02-17,65.65,"rt real defender realdonaldtrump protecting america and putting americans first thank you mr president ",1,4,4
"6533",2019-02-17,65.65," the u s does not want to watch as these isis fighters permeate europe which is where they are expected to go we do so much and spend so much time for others to step up and do the job that they are so capable of doing we are pulling back after caliphate victory ",2,2,2
"6534",2019-02-17,65.65,"the united states is asking britain france germany and other european allies to take back over isis fighters that we captured in syria and put them on trial the caliphate is ready to fall the alternative is not a good one in that we will be forced to release them ",0,0,3
"6535",2019-02-18,66.41,"wow so many lies by now disgraced acting fbi director andrew mccabe he was fired for lying and now his story gets even more deranged he and rod rosenstein who was hired by jeff sessions another beauty look like they were planning a very illegal act and got caught ",-2,0,-1
"6536",2019-02-18,66.41," after two years and interviewing more than two hundred witnesses the senate intelligence committee has not discovered any direct evidence of a conspiracy between the trump campaign and russia ken dilanian nbcnews",1,2,-3
"6537",2019-02-18,66.41,"i ask every member of the maduro regime end this nightmare of poverty hunger and death let your people go set your country free now is the time for all venezuelan patriots to act together as one united people nothing could be better for the future of venezuela ",-2,-2,-1
"6538",2019-02-18,66.41,"great analysis by foxandfriends ",0,0,3
"6539",2019-02-18,66.41," there is a lot of explaining to do to the millions of people who had just elected a president who they really like and who has done a great job for them with the military vets economy and so much more this was the illegal and treasonous insurance policy in full action ",-2,3,-1
"6540",2019-02-18,66.41," this was an illegal coup attempt on the president of the united states dan bongino on foxandfriends true ",-1,1,0
"6541",2019-02-18,66.41,"rt kimstrassel death of a california dream  t co sbnsecsrix via wsjopinion",-1,-1,-1
"6542",2019-02-18,66.41,"the people of venezuela are standing for freedom and democracy and the united states of america is standing right by their side ",1,4,3
"6543",2019-02-18,66.41,"hope you are enjoying your president s day our country is making unprecedented progress ",2,4,6
"6544",2019-02-18,66.41,"william barr is arriving at a justice department that desperately needs an infusion of credibility writes kimstrassel  t co nay xoxb via wsj",-1,1,-1
"6545",2019-02-18,66.41,"rt flotus a beautiful ceremony at nicklaus kids hospital today to celebrate their new changes i hope the garden nurtures amp heals all th ",2,4,8
"6546",2019-02-18,66.41,"we are here to proclaim that a new day is coming in latin america in venezuela and across the western hemisphere socialism is dying and liberty prosperity and democracy are being reborn  t co hpl w pmg",1,2,0
"6547",2019-02-19,65.86," the witch hunt in time likely will become recognized as the greatest scandal in american political history marking the first occasion in which the u s government bureaucrats sought to overturn an election presidential victor davis hanson and got caught foxnews",-2,-3,0
"6548",2019-02-19,65.86,"thank you jt  t co l hdexwazc",0,0,2
"6549",2019-02-19,65.86,"had the opposition party no not the media won the election the stock market would be down at least points by now we are heading up up up ",0,-1,2
"6550",2019-02-19,65.86,"thank you andrew we all miss beautiful meadow  t co a plswpjyx",0,2,3
"6551",2019-02-19,65.86,"the failed fast train project in california where the cost overruns are becoming world record setting is hundreds of times more expensive than the desperately needed wall ",-2,0,-5
"6552",2019-02-19,65.86,"today more than countries around the world now recognize the rightful government of venezuela the venezuelan people have spoken and the world has heard their voice they are turning the page on socialism and dictatorship and there will be no going back  t co c dl rffie",1,-1,-1
"6553",2019-02-19,65.86,"i never said anything bad about andrew mccabe s wife other than she they should not have taken large amounts of campaign money from a crooked hillary source when clinton was under investigation by the fbi i never called his wife a loser to him another mccabe made up lie ",-4,-1,-6
"6554",2019-02-19,65.86," the biggest abuse of power and corruption scandal in our history and it s much worse than we thought andrew mccabe fbi admitted to plotting a coup government overthrow when he was serving in the fbi before he was fired for lying amp leaking seanhannity foxnews treason ",-8,-8,-15
"6555",2019-02-19,65.86,"amazing  t co uuncl hpak",1,0,4
"6556",2019-02-19,65.86,"rt real defender realdonaldtrump our country is making unprecedented progress thanks to the fact that we finally have a president who is ",2,5,6
"6557",2019-02-19,65.86,"the washington post is a fact checker only for the democrats for the republicans and for your all time favorite president it is a fake fact checker ",0,1,-1
"6558",2019-02-19,65.86,"as i predicted cities led mostly by open border democrats and the radical left have filed a lawsuit in of course the th circuit california the state that has wasted billions of dollars on their out of control fast train with no hope of completion seems in charge ",0,0,-3
"6559",2019-02-19,65.86,"remember this andrew mccabe didn t go to the bathroom without the approval of leakin james comey ",1,1,2
"6560",2019-02-19,65.86,"as i predicted states led mostly by open border democrats and the radical left have filed a lawsuit in of course the th circuit california the state that has wasted billions of dollars on their out of control fast train with no hope of completion seems in charge ",0,0,-3
"6561",2019-02-19,65.86,"the failed fast train project in california were the cost overruns are becoming world record setting is hundreds of times more expensive than the desperately needed wall ",-2,0,-5
"6562",2019-02-19,65.86," t co xrbxkni nf",0,0,0
"6563",2019-02-20,66.82," the washington post ignored basic journalistic standards because it wanted to advance its well known and easily documented biased agenda against president donald j trump covington student suing wapo go get them nick fake news ",-1,0,-9
"6564",2019-02-20,66.82,"we have just built this powerful wall in new mexico completed on january days ahead of schedule many miles more now under construction finishthewall  t co tykj krdoc",1,2,2
"6565",2019-02-20,66.82," if thinking that james comey is not a good fbi director is tantamount to being an agent of russia than just list all the people that are agents of russia chuck schumer nancy pelosi rod rosenstein who wrote the memo to get rid of comey the inspector general trey gowdy",0,5,3
"6566",2019-02-20,66.82,"the new york times reporting is false they are a true enemy of the people ",-2,-1,0
"6567",2019-02-20,66.82,"i have instructed secretary of state mike pompeo and he fully agrees not to allow hoda muthana back into the country ",0,1,2
"6568",2019-02-20,66.82,"crazy bernie has just entered the race i wish him well ",-1,-1,-1
"6569",2019-02-20,66.82,"rt geraldorivera this is crazy scary a cabal of unelected bureaucrats angered amp upset that realdonaldtrump fired their boss whispered a ",-3,-3,-8
"6570",2019-02-20,66.82,"california now wants to scale back their already failed fast train project by substantially shortening the distance so that it no longer goes from l a to san francisco a different deal and record cost overruns send the federal government back the billions of dollars wasted ",-1,-1,-4
"6571",2019-02-20,66.82,"the press has never been more dishonest than it is today stories are written that have absolutely no basis in fact the writers don t even call asking for verification they are totally out of control sadly i kept many of them in business in six years they all go bust ",-3,0,-5
"6572",2019-02-20,66.82," andrew mccabe gave absolutely no evidence of any threat to substantiate his absurd claim loudobbs",-2,-2,-3
"6573",2019-02-21,66.91,"i want g and even g technology in the united states as soon as possible it is far more powerful faster and smarter than the current standard american companies must step up their efforts or get left behind there is no reason that we should be lagging behind on ",2,3,3
"6574",2019-02-21,66.91," jussiesmollett what about maga and the tens of millions of people you insulted with your racist and dangerous comments maga",-3,-1,-5
"6575",2019-02-21,66.91,"senator john cornyn has done an outstanding job for the people of texas he is strong on crime the border the second amendment and loves our military and vets john has my complete and total endorsement make america great again ",3,-1,9
"6576",2019-02-21,66.91,"we are here to honor the extraordinary contributions of african americans to every aspect of american life history and culture from the earliest days of this nation african american leaders pioneers amp visionaries have uplifted amp inspired our country  t co vuflkfd j",2,4,4
"6577",2019-02-21,66.91,"the wall is under construction right now  t co exujciitsz",0,0,0
"6578",2019-02-21,66.91," something that is so obviously the future i want the united states to win through competition not by blocking out currently more advanced technologies we must always be the leader in everything we do especially when it comes to the very exciting world of technology ",3,4,9
"6579",2019-02-22,66.91,"highly respected senator richard burr head of senate intelligence said after interviewing over witnesses and studying over million pages of documents we have found no collusion between the trump campaign and russia the witch hunt so bad for our country must end ",0,-1,-2
"6580",2019-02-22,66.91,"fake news is so bad for our country  t co zwa e urer",-2,-2,-6
"6581",2019-02-22,66.91,"i am pleased to announce that kelly knight craft our current ambassador to canada is being nominated to be united states ambassador to the united nations ",1,5,4
"6582",2019-02-22,66.91,"rt flotus wonderful evening at whitehouse celebrating africanamericanhistorymonth  t co zbjop kxty",1,2,7
"6583",2019-02-22,66.91,"a must read by kimstrassel  t co gfyrfpy b",0,0,0
"6584",2019-02-22,66.91,"rt secretarysonny breaking in oval office meeting today the chinese committed to buy an additional million metric tons of u s soybe ",-1,1,1
"6585",2019-02-22,66.91," kelly has done an outstanding job representing our nation and i have no doubt that under her leadership our country will be represented at the highest level congratulations to kelly and her entire family ",1,2,5
"6586",2019-02-23,66.91,"great new book the case for trump by victor davis hanson hoover senior fellow ",1,1,3
"6587",2019-02-23,66.91," there s not one shred of evidence that this president s done anything constitutionally or anything else wrong graham ledger thank you graham so true ",-1,0,2
"6588",2019-02-23,66.91,"god bless the people of venezuela ",1,2,3
"6589",2019-02-23,66.91,"the people of venezuela stand at the threshold of history ready to reclaim their country and their future  t co ajxd en c",2,0,0
"6590",2019-02-23,66.91,"rt usmc years ago today marines on iwo jima raised the flag atop mount suribachi semper fidelis  t co usq z xp",0,0,0
"6591",2019-02-23,66.91,"there is far more energy on the right than there is on the left that s why we just won the senate and why we will win big in the fake news just doesn t want to report the facts border security is a big factor the under construction wall will stop gangs drugs and crime ",0,-1,2
"6592",2019-02-24,66.91," productive talks i will be delaying the u s increase in tariffs now scheduled for march assuming both sides make additional progress we will be planning a summit for president xi and myself at mar a lago to conclude an agreement a very good weekend for u s amp china ",0,7,7
"6593",2019-02-24,66.91,"i am pleased to report that the u s has made substantial progress in our trade talks with china on important structural issues including intellectual property protection technology transfer agriculture services currency and many other issues as a result of these very ",1,7,8
"6594",2019-02-24,66.91,"so funny to watch people who have failed for years they got nothing telling me how to negotiate with north korea but thanks anyway ",-2,1,4
"6595",2019-02-24,66.91," approval rating in the republican party approval rating overall not bad considering i get the most unfair bad press in the history of presidential politics and don t forget the witch hunt ",0,-3,-4
"6596",2019-02-24,66.91,"the only collusion with the russians was with crooked hillary clinton and the democratic national committee and where s the server that the dnc refused to give to the fbi where are the new texts between agent lisa page and her agent lover peter s we want them now ",-2,-1,-1
"6597",2019-02-24,66.91,"so great being with you both in the oval office  t co voiv nahe",0,0,3
"6598",2019-02-24,66.91,"rt presssec president realdonaldtrump delivers more great news for our farmers  t co acq ujtfts",0,1,3
"6599",2019-02-24,66.91,"rt loudobbs americafirst clewandowski the media doesn t want to give realdonaldtrump the credit for once again exerting american do ",0,1,1
"6600",2019-02-24,66.91,"rt gopchairwoman drug trafficking at our southern border has exploded cbp seized nearly x as much methamphetamine in than it did ",0,0,0
"6601",2019-02-24,66.91,"rt tomfitton massive judicialwatch update lawsuit to expose coup against realdonaldtrump another fbi cover up of potential clinton e ",0,-1,-3
"6602",2019-02-24,66.91,"rt cortessteve was wonderful to meet so many inspiring young patriots last night when i spoke to the tpusa latino conference char ",2,1,7
"6603",2019-02-24,66.91,"rt seanhannity report china is proposing that it could buy an additional billion a year of u s agricultural products including s ",0,1,0
"6604",2019-02-24,66.91,"chairman kim realizes perhaps better than anyone else that without nuclear weapons his country could fast become one of the great economic powers anywhere in the world because of its location and people and him it has more potential for rapid growth than any other nation ",2,2,7
"6605",2019-02-24,66.91,"poll suburban women are coming back into the republican party in droves because of the wall and border security support border security and the wall not believing the walls are immoral line beverly hallberg independent women s forum katiepavlich a great usa issue ",-1,0,5
"6606",2019-02-24,66.91,"very productive talks yesterday with china on trade will continue today i will be leaving for hanoi vietnam early tomorrow for a summit with kim jong un of north korea where we both expect a continuation of the progress made at first summit in singapore denuclearization ",2,4,2
"6607",2019-02-24,66.91,"hold the date we will be having one of the biggest gatherings in the history of washington d c on july th it will be called a salute to america and will be held at the lincoln memorial major fireworks display entertainment and an address by your favorite president me ",2,5,2
"6608",2019-02-24,66.91,"president xi of china has been very helpful in his support of my meeting with kim jong un the last thing china wants are large scale nuclear weapons right next door sanctions placed on the border by china and russia have been very helpful great relationship with chairman kim ",3,3,7
"6609",2019-02-24,66.91,"rt gopchairwoman thank you ronaldweiser for serving the migop well and congratulations to my friend and new migopchair laura cox i ",1,1,4
"6610",2019-02-25,64.02,"if a deal is made with china our great american farmers will be treated better than they have ever been treated before ",0,1,5
"6611",2019-02-25,64.02,"meeting for breakfast with our nation s governors then off to vietnam for a very important summit with kim jong un with complete denuclearization north korea will rapidly become an economic powerhouse without it just more of the same chairman kim will make a wise decision ",1,4,2
"6612",2019-02-25,64.02,"heading over to vietnam for my meeting with kim jong un looking forward to a very productive summit ",1,2,0
"6613",2019-02-25,64.02,"rt ivankatrump this admin is committed to ensuring more americans have the skills needed to secure better jobs in our strong economy i ",2,1,8
"6614",2019-02-25,64.02,"we have a state of emergency at our southern border border patrol our military and local law enforcement are doing a great job but without the wall which is now under major construction you cannot have border security drugs gangs and human trafficking must be stopped ",-1,0,0
"6615",2019-02-25,64.02,"i hope our great republican senators don t get led down the path of weak and ineffective border security without strong borders we don t have a country and the voters are on board with us be strong and smart don t fall into the democrats trap of open borders and crime ",-1,-1,0
"6616",2019-02-25,64.02," our foreign partners recovering american hostages is a priority of my admin and with danny s release we have now secured freedom for american captives since my election victory we will not rest as we continue our work to bring the remaining american hostages back home ",2,3,4
